model,run,qid,is_correct
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,463,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,464,0
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,465,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,466,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,467,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,468,0
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,469,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,470,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,471,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,472,0
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,473,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,474,0
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,475,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,476,0
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,477,0
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,478,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,479,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,480,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,481,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,482,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,483,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,484,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,485,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,486,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,487,0
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,488,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,489,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,490,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,491,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,492,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,493,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,494,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,495,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,496,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,497,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,498,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,499,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,500,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,501,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,502,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,503,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,504,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,505,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,506,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,507,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,508,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,509,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,510,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,511,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,512,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,513,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,514,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,515,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,516,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,517,0
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,518,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,519,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,520,0
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,521,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,522,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,523,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,524,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,525,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,526,0
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,527,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,528,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,529,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,530,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,531,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,532,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,533,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,534,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,535,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,536,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,537,0
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,538,0
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,539,0
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,540,0
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,541,0
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,542,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,543,0
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,544,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,545,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,546,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,547,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,548,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,549,0
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,550,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,551,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,552,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,553,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,554,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,555,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,556,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,557,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,558,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,559,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,560,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,561,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,562,0
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,563,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,564,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,565,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,566,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,567,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,568,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,569,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,570,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,571,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,572,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,573,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,574,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,575,0
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,576,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,577,1
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,578,0
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,579,0
deepseek-v4-flash-16K,deepseek-v4-flash-16K_20260531_202750,580,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,1,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,2,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,3,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,4,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,5,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,6,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,7,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,8,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,9,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,10,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,11,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,12,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,13,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,14,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,15,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,16,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,17,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,18,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,19,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,20,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,21,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,22,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,23,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,24,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,25,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,26,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,27,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,28,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,29,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,30,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,31,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,32,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,33,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,34,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,35,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,36,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,37,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,38,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,39,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,40,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,41,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,42,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,43,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,44,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,45,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,46,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,47,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,48,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,49,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,50,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,51,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,52,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,53,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,54,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,55,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,56,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,57,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,58,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,59,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,60,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,61,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,62,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,63,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,64,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,65,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,66,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,67,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,68,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,69,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,70,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,71,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,72,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,73,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,74,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,75,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,76,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,77,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,78,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,79,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,80,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,81,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,82,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,83,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,84,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,85,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,86,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,87,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,88,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,89,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,90,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,91,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,92,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,93,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,94,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,95,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,96,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,97,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,98,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,99,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,100,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,101,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,102,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,103,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,104,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,105,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,106,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,107,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,108,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,109,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,110,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,111,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,112,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,113,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,114,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,115,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,116,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,117,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,118,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,119,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,120,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,121,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,122,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,123,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,124,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,125,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,126,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,127,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,128,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,129,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,130,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,131,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,132,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,133,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,134,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,135,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,136,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,137,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,138,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,139,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,140,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,141,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,142,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,143,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,144,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,145,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,146,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,147,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,148,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,149,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,150,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,151,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,152,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,153,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,154,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,155,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,156,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,157,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,158,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,159,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,160,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,161,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,162,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,163,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,164,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,165,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,166,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,167,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,168,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,169,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,170,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,171,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,172,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,173,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,174,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,175,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,176,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,177,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,178,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,179,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,180,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,181,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,182,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,183,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,184,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,185,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,186,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,187,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,188,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,189,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,190,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,191,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,192,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,193,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,194,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,195,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,196,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,197,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,198,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,199,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,200,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,201,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,202,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,203,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,204,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,205,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,206,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,207,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,208,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,209,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,210,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,211,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,212,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,213,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,214,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,215,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,216,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,217,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,218,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,219,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,220,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,221,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,222,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,223,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,224,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,225,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,226,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,227,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,228,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,229,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,230,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,231,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,232,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,233,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,234,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,235,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,236,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,237,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,238,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,239,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,240,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,241,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,242,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,243,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,244,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,245,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,246,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,247,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,248,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,249,0
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,250,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,251,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,252,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,253,1
deepseek-v4-pro,deepseek-v4-pro_20260531_051410,254,0
